,diagnosis,num
112,BLADDER CANCER;SEPSIS,1
113,"SEPSIS,INFECTED LEG ULCERS",1
114,"SEPSIS,HYPERSTENSION, RESPIRATORY FAILURE",1
115,SEPSIS/ERCP,1
116,SEPSIS/FEVER,1
117,BACTEREMIA;SEPSIS,1
118,SEPSIS; ACUTE RENAL FAILURE,1
119,SEPSIS; BLADDER CANCER,1
120,SEPSIS; PERITONITIS,1
121,SEPSIS; PULMONARY EDEMA; DIABETES MELLLITUS,1
122,ASPIRATION PNEUMONIA;SEPSIS;LYMPHOMA,1
123,SEPSIS; RESPIRATORY FAILURE,1
124,SEPSIS; S/P RENAL TX,1
125,SEPSIS; UTI,1
126,SEPSIS; UTI; PYELONEPHRITIS,1
127,SEPSIS;?SBP,1
128,SEPSIS;ABDOMINAL PAIN,1
129,SEPSIS;ACUTE PANCREATITIS;RENAL FAILURE,1
130,SEPSIS;ACUTE RENAL FAILURE,1
131,SEPSIS;ACUTE RESPIRATORY DISTRESS SYMDROME,1
132,SEPSIS;MYOCARDIAL INFARCTION,1
133,ACUTE RESPIRATORY FAILURE;SEPSIS,1
134,SEPSIS;PILONIDAL ABSCESS,1
135,UROSEPSIS-ANEMIA-ACUTE RENAL FAILURE,1
136,"ABDOMINAL PAIN,?SEPSIS",1
137,"UROSEPSIS,FEVER",1
138,"UROSEPSIS,DEHYDRATION",1
139,"UROSEPSIS, ASPIRATION PNEUMONIA",1
140,UROSEPSIS-HYPOTENSION,1
141,UROSEPSIS-CHANGE IN MENTAL STATUS,1
142,"ABSCESS,SEPSIS",1
143,"UROSEPSIS,R/O MI",1
144,URO-SEPSIS,1
145,"ACIDOSIS, RULE OUT  SEPSIS",1
146,URINARY TRACT INFECTION;FEVER;SEPSIS,1
147,URINARY TRACK INFECTION;SEPSIS,1
148,URINARY SEPSIS,1
149,UPPER GASTROINTESTINAL BLEED;SEPSIS,1
150,"UROSEPSIS,PNEUMONIA,R/O MI",1
151,UROSEPSIS; CAD,1
152,"SEPSIS,HYPERGLYCEMIA",1
153,?SEPSIS,1
154,WEAKNESS/UROSEPSIS,1
155,VENTRICULAR TACHYCARDIA;SEPSIS;HYPERTENSION,1
156,UROSEPSIS;WOUND INFECTION,1
157,UROSEPSIS;TROP LEAK,1
158,UROSEPSIS;RESPIRATORY DISTRESS,1
159,UROSEPSIS;PYELONEPHRITIS,1
160,?SEPSIS;PYELONEPHRITIS,1
161,UROSEPSIS; MENTAL STATUS CHANGES,1
162,UROSEPSIS;NSTEMI,1
163,UROSEPSIS;NEPHROLITHIASIS,1
164,UROSEPSIS;HYPOTHERMIA,1
165,UROSEPSIS;HYPERKALMIA,1
166,UROSEPSIS;DIABETIC KETOACIDOSIS,1
167,UROSEPSIS; OBSTRUCTING STONE,1
168,TOXIC SHOCK;SEPSIS,1
169,THROMBOCYTOPENIA/ANEMIA/?SEPSIS,1
170,SUBARACHNOID HEMORRHAGE-SUBDURAL HEMORRHAGE-FEVER-UROSEPSIS,1
171,SEPSIS;RESPIRATORY FAILURE;ACUTE RENAL FAILURE,1
172,SEPSIS;SIGMOID VOLVULUS,1
173,SEPSIS;S/P V-FIB ARREST,1
174,SEPSIS;S/P CORONARY ARTERY BYPASS GRAFT,1
175,SEPSIS;S/P CHOLY,1
176,SEPSIS;RESPITORY FAILURE,1
177,"ACUTE RENAL FAILURE, SEPSIS",1
178,"ACUTE RENAL FAILURE,SEPSIS",1
179,STATUS POST COLECTOMY;RENAL FAILURE;SEPSIS,1
180,SEPSIS;RESPIRATORY DISTRES,1
181,"ACUTE RENAL FAILURE,UROSEPSIS,HYPOTENSION,HYPOXIA",1
182,SEPSIS;RECTAL MASS,1
183,SEPSIS;PYELONEPHRITIS;HYPOGLYCEMIA,1
184,SEPSIS;PNEUMONIA;URINE,1
185,ACUTE RENAL FAILURE;SEPSIS;TELEMETRY,1
186,SEPSIS;SINUS TRACT DRAINAGE,1
187,ACUTE MYOCARDIAL INFARCTION-SEPSIS,1
188,"SEPSIS;TELEMETRY;FEVER,UNKNOWN ORIGIN",1
189,SEPSIS;TELEMETRY;METHICILLIN RESISTANT STAPH AUREUS,1
190,SEPSIS;TELEMTRY,1
191,SEPSIS;THROMBOCYTOPENIA;MENTAL STATUS CHANGES,1
192,SEPSIS;UGIB,1
193,"ACUTE MI,SEPSIS",1
194,SEPSIS;UNRESPONSIVE;CHRONIC LYMPHOCYTIC LEUKEMIA,1
195,SEPSIS;URINARY TRACT INFECTION;PNEUMONIA,1
196,SEPSIS;VOMITING;DIARRHEA,1
197,SEPSIS;WEAKNESS,1
198,SEPSIS;WOUND INFECTION,1
199,ACUTE FEVER;SEPSIS;TELEMETRY,1
200,SMALL BOWEL OBSTRUCTION;SEPSIS,1
201,SPINAL SEPSIS,1
202,"SPONTANEOUS BACTERIAL PERITONITIS,SEPSIS",1
203,"SEPSIS,HYPERKALEMIA",1
204,"DKA, UROSEPSIS",1
205,"SEPSIS,FEVER",1
206,CIRRHOSIS;SEPSIS,1
207,CHOLECYSTITIS;SEPSIS,1
208,CHRONIC OBST PULM DISEASE;SEPSIS,1
209,LEUKEMIA;SEPSIS,1
210,LEFT LEG CELLULIIS;SEPSIS,1
211,INTRAABDOMINAL SEPSIS,1
212,"INFECTED STONE,ACUTE RENAL FAILURE,SEPSIS",1
213,INFECTED LEG;SEPSIS,1
214,HYPOTENSION;R/O SEPSIS,1
215,HYPOTHERMIA;?SEPSIS,1
216,HYPOTENSIVE;SEPSIS,1
217,HYPOTENSION;UROSEPSIS;ACUTE RENAL FAILURE,1
218,COLITIS;SEPSIS,1
219,HYPOTENSION;SEPSIS;PERICARDIAL EFFUSION,1
220,COMPLATE HEART BLOCK;SEPSIS;TRICUSPID VEGETETION\EPICARDIAL PACEMAKER IMPLANT,1
221,LINE SEPSIS;TELEMETRY,1
222,MENTAL STATUS CHANGES;R/O SEPSIS,1
223,MULTIPLE SCLEROSIS;UROSEPSIS;SEIZURE,1
224,MYOCARDIAL INFARCT;SEPSIS;MENTAL STATUS CHANGES,1
225,MYOCARDIAL INFARCTION-SEPSIS,1
226,NECROTIZING PNEUMONIA;SEPSIS,1
227,NEUTROPENIA;SEPSIS,1
228,NON Q MU;UROSEPSIS,1
229,OSTEOMYLITIS;SEPSIS,1
230,"OVERDOSE, SEPSIS",1
231,PACREATITIS/SEPSIS,1
232,PANCREATITIS;SEPSIS;TELEMETRY,1
233,PELVIC INFLAMMATORY DISEASE;SEPSIS;TELEMETRY,1
234,"PERICARDIAL EFFUSION,SEPSIS",1
235,PERITONEAL SEPSIS,1
236,PLEURAL EFFUSION;SEPSIS,1
237,PMEUMONIA/SEPSIS,1
238,HYPOTENSION;RULE OUT SEPSIS,1
239,HYPOTENSION;GASTROINTESTINAL BLEED;ACUTE RENAL FAILURE;SEPSIS,1
240,EARLY SEPSIS;PNEUMONIA,1
241,FEVER-RULE OUT SEPSIS,1
242,"DEHYDRATION,SEPSIS",1
243,DIABETIC KETOACIDOSIS;SEPSIS,1
244,"FEVER,ETIOLOGY UNKNOWN;SEPSIS",1
245,"FEVER, LIKELY LINE SEPSIS",1
246,FEVER UNKNOWN ORIGIN-SEPSIS,1
247,DKA PNEUMONIA SEPSIS,1
248,FEVER-LINE SEPSIS,1
249,HYPOTENSION;FEVER;R/O SEPSIS,1
250,FEBRILE NEUTROPENIA-? SEPSIS,1
251,EXTREME PREMATURITY/?SEPSIS,1
252,EXTREME PREMATURITY/? SEPSIS,1
253,"DKA, SEPSIS",1
254,ENDOCARDITIS/SEPSIS,1
255,END STAGE RENAL DISEASE;FAILED AV GRAFT;SEPSIS,1
256,FEVER;R/O LINE SEPSIS,1
257,FEVER;SEPSIS,1
258,FEVER;SEPSIS;HYPOXIA,1
259,GALLBLADDER SEPSIS,1
260,GASTROINTESTINAL BLEED;SEPSIS,1
261,"GI BLEED, ASPERATION, SEPSIS",1
262,GI BLEED;SEPSIS,1
263,GRAM NEGATIVE SEPSIS/LIVER MASS,1
264,HEPATOMA;SEPSIS,1
265,CONGESTIVE HEART FAILURE;? SEPSIS,1
266,"HYPERNATREMIA, UROSEPSIS",1
267,HYPERNATREMIA;UROSEPSIS,1
268,"CONGESTIVE HEART FAILURE,SEPSIS",1
269,CONGESTIVE HEART FAILURE-SEPSIS,1
270,"HYPOTENSION,LINE SEPSIS,RENAL FAILURE",1
271,"HYPOTENSION,SEPSIS",1
272,HYPOTENSION; SEPSIS VERSUS GI BLEED,1
273,"PNA, RENAL FAILURE, SEPSIS",1
274,CHOLANGITISEPSIS,1
275,PNA/SEPSIS,1
276,SEIZURE;SEPSIS,1
277,SEPSIS-HYPOXIA,1
278,SEPSIS-HYPERGLYCEMIA,1
279,SEPSIS-FEVER,1
280,CELLULIITIS-SEPSIS,1
281,SEPSIS-CHOLANGITIS,1
282,CELLULITIS SEPSIS,1
283,S/P SMALL BOWEL OBSTRUCTION;SEPSIS,1
284,PNEUMOCOCCIAL SEPSIS OF HAND AND FEET,1
285,S/P SEPSIS,1
286,S/P KIDNEY TRANSPLANT;SEPSIS,1
287,RULE OUT LINE SEPSIS,1
288,RIGHT MIDDLE LOBE COLLAPSED;SEPSIS/SDA,1
289,? SEPSIS;S/P PANCREATIC STENT,1
290,"RESPIRATORY FAILURE,UROSEPSIS",1
291,SEPSIS-INTRACRANIAL HEMORRHAGE,1
292,SEPSIS-MYOCARDIAL INFARCTION-HEAD BLEED,1
293,BRADYCARDIA;HYPOTENSION;SEPSIS,1
294,BOWEL PERFORATION;SEPSIS,1
295,SEPSIS LIKELY LINE INFECTION,1
296,SEPSIS OBSTRUCTIVE UROPATHY ,1
297,SEPSIS S/P BILL KNEE REPL,1
298,SEPSIS VS CARDIOGENIC SHOCK,1
299,SEPSIS WITH DIC,1
300,"SEPSIS, CONGESTIVE HEART FAILURE",1
301,"SEPSIS, GI BLEED, ESOPHAGEAL CA",1
302,"SEPSIS, HYPOSTENSION",1
303,"SEPSIS, MET CA ESOPHAGEAL",1
304,"SEPSIS, PE, RENAL FAILURE",1
305,"SEPSIS, R/O MI",1
306,"SEPSIS,ADULT RESPIRATORY DISTRESS SYNDROME",1
307,"SEPSIS,CHF",1
308,"RESPIRATORY FAILURE, SEPSIS",1
309,RESPIRATORY DISTRESS;SEPSIS,1
310,"RESPIRATORY DISTRESS,UROSEPSIS",1
311,POST ARREST ? SEPSIS,1
312,PNEUMONIA-SEPSIS,1
313,"PNEUMONIA, SEPSIS",1
314,CHOLANGITIS;SEPSIS,1
315,"PNEUMONIA,SEPSIS,HYPOTENSION",1
316,PNEUMONIA/ SEPSIS,1
317,PNEUMONIA/SEPSIS,1
318,PNEUMONIA/SEPSIS/RAPID AFIB,1
319,CHEST PAIN;SEPSIS,1
320,PNEUMONIA; SEPSIS; POSSIBLE CHF,1
321,PNEUMONIA;NSTEMI;SEPSIS,1
322,CHEST PAIN/SEPSIS,1
323,PNEUMONIA;SEPSIS;TELEMETRY,1
324,CELLULITIS;AND SEPSIS,1
325,PNEUOSEPSIS;HEART FAILURE,1
326,POST PROCEDURE ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY;? SEPSIS,1
327,RENAL FAILURE-SEPSIS,1
328,PRE-SEPSIS,1
329,PULMONARY EMBOLIS; SEPSIS,1
330,PYELONEPHRITIS;SEPSIS,1
331,CELLULITIS; ? SEPSIS,1
332,QUESTION SEPSIS,1
333,QUESTIONABLE PRE-SEPSIS;LINE INFECTION;FEVER,1
334,R/O PERICARDITIS;UROSEPSIS,1
335,R/O SEPSIS-DKA-IMMUNO SUPRESSED KIDNEY TX,1
336,R/O SEPSIS /ERCP,1
337,R/O SEPSIS ANAPLASTIC  ASTROYTOMA,1
338,"R/O SEPSIS, S/P LAP CHOLE.",1
339,R/O SEPSIS;RENAL FAILURE,1
340,R/O SEPSIS;SMALL BOWEL OBSTRUCTION,1
341,R/O UROSEPSIS,1
342,"SEPSIS,COLONIC OBSTRUCTION",1
